title,views,log_views
"Krauthammer To GOP: Sorry, But It's Time To Move On From Benghazi (VIDEO)",14056,4.147861748487238
"Gohmert: It's Not 'Personal' With Holder, But He 'Persecutes'",3966,3.598352709869284
Top Google Images May Have Inspired Bush's Portraits Of World Leaders,4420,3.645422269349092
Baseball Great Hank Aaron: Obama's GOP Critics Are Like The KKK,31218,4.49440507627968
Mikulski Tears Into Stereotype That Women Are 'Too Emotional' (VIDEO),5361,3.7292458072253067
NJ Man Accidentally Shot Himself At An NRA Event,15322,4.1853154580036565
GOP Connecticut Mayor Criticized For Leaving Gun Control Group,3016,3.4794313371977363
UMass Guard Comes Out As Gay In First For NCAA Division I Basketball,2581,3.411788004543869
Iowa Senate Candidate Will Use His Glock 'To Blow Your Balls Off' (VIDEO),30798,4.488522514644407
Hannity Says 'RINO Joe Scarborough' Has 'Zero Ratings',10950,4.039414119176137
RNC Spokeswoman Accuses Daily Beast Columnist Of Sexism,8680,3.938519725176492
"But I'm An Orphan, He Told the Judge ...",17133,4.233833414884434
'Crossfire' May Return As CNN Starts To Pull Back On Missing Plane Coverage,1210,3.0827853703164503
Ready For Hillary Has Raised $1.7 Million So Far In 2014,273,2.436162647040756
Poll: Joe Biden Comes In Distant Third Among Iowa Dems In 2016,10267,4.011443562022075
Kissing Congressman Won't Ask FBI To Investigate Leaked Video After All,3279,3.515741416669365
"Missouri GOPer Compares Abortion To Buying A Car, Picking Carpeting",8218,3.9147661369258526
Report: La. GOP Chair Wants Kissing Congressman To Resign,3214,3.5070458724273257
'Duck Dynasty' Star Advised 'Kissing Congressman' To Deal With Affair Privately,11823,4.072727689585266
Obama Slams Congress As 'Least Productive' In History To Fire Up Donors,1542,3.188084373714938
"Florida Lawmakers Want To Let People Carry Guns Without Permits During Riots, Disasters",6088,3.7844746437625165
Jon Stewart Lampoons Hannity's Spring Break 'Investigation' (VIDEO),19958,4.300117018289869
Holder Goes Off-Script To Blast Gohmert: What AG 'Ever Had To Deal With That?',22940,4.360593413565248
Glenn Greenwald Is Coming To America,1547,3.1894903136993675
Scaborough: Obama And Holder Should Stop Playing The Race Card (VIDEO),3879,3.5887197796000563
"Corker, Haslam Subpoenaed By UAW For Volkswagon Appeal",3993,3.6012993101943374
Independent Senator May Align With GOP After Midterms,14370,4.157456768134225
Jon Stewart Says Colbert Would Be A 'Remarkable' Letterman Replacement,9062,3.957224057843167
Dems Slam MSNBC's 'Double Standard' Over Morning Joe Keynoting GOP Event,11104,4.045479453110779
La. GOP Chair Calling For McAllister Resignation Stood Behind Vitter,1493,3.1740598077250253
Limbaugh: Colbert Hire Is Declaration Of 'War On The Heartland Of America',26030,4.4154741681092355
Jindal Calls On Kissing Congressman To Resign,2940,3.4683473304121573
"Arkansas Free Clinic Closing, Citing More Insured Through Obamacare",18206,4.260214538395172
Tea Party Candidate Ranted Against Libertarianism And 'Boobies' (AUDIO),18213,4.260381487592611
Health Secretary Sebelius Resigns,9327,3.969741976762854
Michael Sam's 'Old School' Father Isn't Taking His Son's Coming Out Well,11122,4.046182890740882
GOP Rep. Broun: Dems Only Have A Shot In Georgia If They Legalize 'Aliens',2493,3.3967222785037734
Media Matters Brings Out The Knives For Ezra Klein's Latest Hire,51676,4.713288889562118
Fox News Can't Spell 'Spelling Bee' Correctly,15264,4.18366835736002
Woman Says She Accidentally Shot Boyfriend While Trying To Move Out,4314,3.6348801407665263
Davis: Conservatives 'Stooped To A New Low' By Attacking My Family,2595,3.414137362184477
Watch Live: Ed Snowden Talking At SXSW,400,2.6020599913279625
Boy Accidentally Shoots Mom In The Leg While Showing Off New Gun,1324,3.121887985103681
Professor Asks Idaho Lawmakers For The Green Light To Shoot A Student,30622,4.486033552155787
Pelosi Calls GOP 'Callous And Immoral' For Ending Jobless Benefits,469,2.6711728427150834
Hagel On Ukraine: 'This Could Be A Very Dangerous Situation',3933,3.5947239464097467
Kentucky Church Doing 'Outreach To Rednecks' With Gun Giveaways,1423,3.153204900084284
"WATCH LIVE: Kerry Speaks In Kiev, Ukraine",572,2.7573960287930244
Collection Plates Empty As Backlash Builds Against NJ's 'Bishop Of Bling',31747,4.501702691990101
"Erick Erickson Is A Wholesome, Godfearing Man Who Loves Him Some Penis Jokes",11417,4.057552001054533
Cigar-Wielding Dennis Rodman Comes Unglued During Interview From North Korea (VIDEO),14480,4.160768561861128
Huckabee: Gov't Shouldn't Help Women Who Can't Control Libidos,68524,4.835842706412911
Claire McCaskill To Rand Paul: Don't You Dare Play The Lewinsky Card,17528,4.243732364552649
"Economy Added 175,000 Jobs In February, Unemployment Little Changed",820,2.9138138523837167
"California Guv Candidate Compares Obama To Hitler, Stalin, Mao, Kim Jong Il, And King George III",11354,4.055148889889394
Colbert Pans Crist's Obama Hug: 'You Just Played The Race Card' (VIDEO),710,2.8512583487190755
NY Lawmaker Calls ID's For Immigrants 'Terrorist Empowerment',441,2.6444385894678386
"James O'Keefe Sued For Defamation, Wrongful Termination",24956,4.3971749769583255
"Karl Rove: No, The Florida Special Election Wasn't All About Obamacare",6462,3.8103669536816254
Colbert: We Can't Have A Female President Because Oval Office Is 'Penis-Activated' (VIDEO),2845,3.45408227073109
"911 Calls Describe 'Total Gridlock,' 'Nightmare' During Fort Lee Traffic Jam",10344,4.014688511872338
WATCH: Texas Sports Anchor Rips NFL's Discomfort With Gay Players,11134,4.046651216970919
Andrew Sullivan Sticks Up For Ezra Klein's Embattled New Hire,10367,4.0156530985354655
Nebraska Tea Party Candidate Flip-Flopped On Medicare Part D,2906,3.4632956099620027
Rand Paul: Chris Christie Won Because 'He Got A Lot Of Federal Money For His State',6039,3.780965029608317
Landrieu ' Encouraged' By White House 'Fix' To Obamacare,520,2.716003343634799
PPP Poll: John McCain Is The Least Popular Senator In The Country,9271,3.9671265810764127
Illinois Police Officer Accidentally Shoots Himself In The Foot,1129,3.052693941924968
20 House Republicans Seek To Impeach Eric Holder,4414,3.644832328825636
Huckabee To Keynote Biggest House GOP Fundraising Event Of The Year,826,2.9169800473203824
Obama To Meet With Senate Leaders Tuesday About Iran Talks,276,2.4409090820652177
WATCH LIVE: Obama Speaks At Wall Street Journal CEO Summit,279,2.4456042032735974
Demonstration Draws Tens Of Thousands In Bahrain,853,2.930949031167523
Iowa Newspaper Axes Bozell's Column After 'Forced Ghostwriting' Charges,14871,4.172340173624813
Va. State Sen. Creigh Deeds Upgraded To Good Condition,1692,3.228400358703005
"Obamas, Clintons Lay Wreath At JFK's Gravesite (VIDEO)",2970,3.4727564493172123
"Harry Reid's Full Speech Calling For Filibuster Reform (TEXT, VIDEO)",4929,3.692758818154724
Billionaire Plans To Drop Serious Cash To Pressure Lawmakers On Climate Change,9176,3.9626534048932114
Issa Apologizes To Cummings But Still Thinks He Threw A 'Hissy Fit',5925,3.7726883546821415
Jailed Mayor Resigns From Pound-For-Pound Most Corrupt City In U.S.,4324,3.6358856852812727
Creigh Deeds Discharged From Hospital,1577,3.197831693328903
Dem Rep. Would Rather Run For Local Office Than Stay In Congress,1160,3.0644579892269186
Noose Found Around The Neck Of Statue Honoring Civil Rights Icon At Ole Miss,21586,4.334172172724606
Texas GOP Lawmaker Charged With Felony In Airport Gun Incident,32016,4.505367071292136
Obama Named One Of GQ's Least Influential People Of 2013,8763,3.942652811693212
CPAC Attendees Plan Walkout Protest During Christie Speech,786,2.895422546039408
Harry Reid Noncommittal On Tougher Iran Sanctions Amid Nuclear Deal,385,2.5854607295085006
Daily Show Skewers Conservatives' Massive Crush On Vladimir Putin,37524,4.574309127290558
Former Dem Rep. Who Lost House Seat To McLeod Calls Her A 'Bimbo',9875,3.9945371042984976
GOP Rep. Kingston Suggests It's Not Totally 'Responsible' To Let Obamacare Collapse,8985,3.953518081444993
Obama: 'Our Politics All Too Often Encourages People To Think Selfishly',2897,3.461948495203762
"Obama Praises Gap, Inc. For Raising Minimum Wage for Employees",1791,3.2530955858490316
Obama: Nelson Mandela 'Belongs To The Ages',1828,3.2619761913978125
A 101-Year-Old Man Is Running For Congress In Florida,2231,3.348499570283838
GOP To Recycle Romney's Attacks On Affordable Care Act Medicare Cuts,1375,3.1383026981662816
RNC: 'Offensive' That White House Wants 'To Woo Young People' To Obamacare,5001,3.699056854547668
Top Hillary Fundraiser In Talks To Join Priorities USA,263,2.419955748489758
WATCH LIVE: Obama Delivers Remarks At White House Youth Summit,255,2.406540180433955
High Rolling New Jersey Archbishop Draws Public Scorn,40567,4.608172892061739
South African President Announces Death Of Nelson Mandela,2793,3.446070935701005
Poll: Obama Approval Among Hispanics Down 23% In Almost A Year,839,2.9237619608287004
Jeff Flake Hopes Brewer Vetoes Arizona Anti-Gay Discrimination Bill,24730,4.3932241163612975
"WaPo, WSJ Slam Obama's Response To Putin's Aggression",9080,3.958085848521085
Muhammad Ali Pays Tribute To Mandela: 'He Is Now Forever Free',1879,3.2739267801005254
South Carolina Lawmakers Yank Funds From Colleges That Taught LGBT Books,11591,4.064120905829622
Obama Will Meet With Boehner Today,1823,3.2607866686549762
Louisiana Pollster: 'We Do Not Have Democrats Who Win Anything In This State Today',4629,3.6654871807828107
Alec Baldwin Says 'Goodbye' To Public Life With Jabs At MSNBC,20240,4.306210508167761
"Nation's Governors Tout Bipartisanship, Immediately Start Bickering",9293,3.9681559371499704
Alabama Couple Accidentally Shot While Dismantling Gun In Bed,4130,3.615950051656401
Texas Dem Party Chair: Stockman Challenge Shows Cornyn's Move To Right 'Is Never Far Enough',257,2.4099331233312946
"Bush Shows Off His Paintings, And Other Scenes From Air Force One's Flight To South Africa",24937,4.396844205284743
House To Vote On Ryan-Murray Budget Deal Thursday,391,2.5921767573958667
Budget Deal Moves Forward In The House,704,2.847572659142112
WATCH LIVE: Former Christie Allies Fight Subpoenas In Court,1044,3.0187004986662433
Bitcoin Exchange Mt. Gox Disappears From Web Amid Reports Of Massive Theft,12002,4.079253622430078
Utah Anti-Polygamy Law Partially Struck Down,10915,4.038023740045158
Report: 'Active Shooter' At Renown Medical Center In Reno,1637,3.2140486794119414
"Paul Ryan: No GOP Civil War, Boehner Just Got Emotional",2323,3.3660492098002353
Budget Deal Expected To Advance In Senate,1702,3.230959555748569
Jeh Johnson Confirmed As Secretary Of Homeland Security,1567,3.1950689964685903
John Bolton: Snowden 'Ought To Swing From A Tall Oak Tree',1990,3.298853076409707
Arapahoe High School Gunman Wrote Latin Phrase On His Arm,14620,4.164947372621842
AR-15 To Be Raffled Off At Scott Brown Protest In New Hampshire,267,2.4265112613645754
"Rand Paul: Ted Cruz Mischaracterized Me, Needs To Reread Reagan",1353,3.131297796597623
Schwartz Leads Corbett In PA Gubernatorial Poll,711,2.851869600729766
Schweitzer Raises Specter Of Clinton's Iraq War Vote In Iowa,3259,3.513084360465144
Peter King Slams Paul For Attacking Clapper: 'He Disgraced His Office',4938,3.6935510855959133
Harry Reid Torches Koch-Fueled 'Lies' About Obamacare,11659,4.066661302300677
Hillary Clinton Supports Obamacare But She's Open To Tweaking It,639,2.8055008581584002
Christie Docs: WSJ Editors Got Stuck In Bridge Traffic,10860,4.035829825252828
McConnell Attacks Grimes In 'Night Before Christmas'-Themed Ad,888,2.948412965778601
"Father Fatally Shoots Stepdaughter, Possibly Mistakes Her For Burglar",5885,3.7697464671794534
Grimes Compares McConnell To A Twice Heated Biscuit,2561,3.40840957846843
Obama's Funny-Or-Die Appearance Driving Top Traffic To HealthCare.gov,15142,4.180183241848227
Jailed White Supremacist Now Doing All He Can To Leave The Small Town He Tried To Take Over,22168,4.345726512774175
Senate Advances Unemployment Benefits Extension,4089,3.611617110554336
RNC Imagines Obama's Resolutions For The New Year,482,2.6830470382388496
Cruz Still Blames Shutdown On Democrats,15059,4.177796133292215
Durbin: Kerry Described Obama's Call With Putin As 'Ominous' And 'Worrisome',14073,4.148386687666821
Arapahoe High School Gunman Went Bowling Before Shooting,2846,3.4542348957482654
Colin Powell's 60-Year-Old Selfie Blows Yours Out Of The Water,19289,4.2853097130902675
MSNBC Panel Criticized For Segment About Romney's Black Grandchild (VIDEO),28927,4.461303395590466
Teen Playing With Gun Accidentally Fires Into Neighbor's Home,428,2.6314437690131722
Boehner To Obama: Confront Russia By Boosting Natural Gas Exports,809,2.9079485216122722
Sen. Enzi: Cheney 'And Her Entire Family In Our Thoughts And Prayers',831,2.919601023784111
Vikings Open Independent Review Into Kluwe's Allegations,4941,3.6938148538894167
Steven Seagal Says He Might Run For Governor In Arizona (VIDEO),1720,3.2355284469075487
Watch White Supremacists Try To Take Over A Small Town In This Eerie Trailer,9138,3.960851153719686
Father Faces Manslaughter Charges After Baby Dies Of Gunshot To Abdomen,4174,3.620552444729435
Pro-Enzi Super PAC: Same-Sex Marriage Was Going To Sink Cheney Anyway,2982,3.474507639116976
Man Accidentally Shoots Neighbor Through Apartment Ceiling,851,2.929929560084588
Chris Christie: 'Folks Are Better Off' With Obamacare's Medicaid Expansion,8827,3.9458131265873386
"Darrell Issa Motions To Cut Off Democrat's Mic, In One Gif",2540,3.404833716619938
Senate Confirms Janet Yellen To Lead U.S. Federal Reserve,1918,3.282848602834645
McCain Thinks Obama Is The One Who 'Blew The Whole Thing' In Iraq,6440,3.808885867359812
Conservative Author Dinesh D'Souza Charged With Campaign Finance Fraud,72593,4.86089474455764
"Obama Consulting With Intelligence Officials, Privacy Board",246,2.3909351071033793
"David Axelrod Hits 'Vague,' 'Subjective' Gates Memoir (VIDEO)",1845,3.265996370495079
WATCH LIVE: Christie Holds Press Conference At 11 AM,8287,3.9183973388437003
"McCain Calls Rodman An 'Idiot,' Harry Reid A 'Dictator' (VIDEO)",1606,3.205745540942662
"Former Christie Ally, Opponent Always Knew Governor 'Would Implode At Some Point'",15809,4.198904399456732
45 Religious Orgs Back 'Universal Access To Contraception',5237,3.719082573901486
N.J. Democratic Party Blasts Christie's 'Vindictive Political Motivations',637,2.8041394323353503
ACLU Planning Lawsuit Against Utah For Putting Gay Marriage On Hold,1082,3.0342272607705505
Jon Stewart Thinks Christie's Bridge Scandal Is Probably Giving GOP Rivals A Boner (VIDEOS),6352,3.8029104894190398
Fox Panel Takes On Laura Ingraham In Immigration Debate (VIDEO),25262,4.40246773080283
"Christie To Personally Apologize To Fort Lee Mayor, Residents",349,2.5428254269591797
Leader Of 'Human Rights' Org Thinks Liberal Professors Should Be 'Taken Out And Shot' (AUDIO),15900,4.201397124320452
Obama Meeting With Spanish President Today,290,2.462397997898956
"Lawmakers Mourn Passing Of Ariel Sharon, Former Israel Prime Minister",419,2.622214022966295
Catholic Leader: I Wasn't Saying That I 'Literally' Wanted Liberal Professors Shot,24880,4.395850376018781
"Scarborough Wasn't Included In Presidential Straw Poll, But He Did Sign Lots Of Autographs",1968,3.2940250940953226
Dem Rep. George Miller Announces Retirement,1480,3.1702617153949575
NJ Senate Wants Its Own Committee To Investigate Bridge Scandal,641,2.8068580295188172
Sharron Angle Wants To Outlaw Nevada Health Insurance Exchange,8742,3.9416108021536336
Obama To Address Expanding College Access,119,2.0755469613925306
Oklahoma Judge Rules State's Same-Sex Marriage Ban Unconstitutional,8505,3.929674317948588
Obama Promoting Manufacturing In North Carolina Today,449,2.6522463410033232
Jerry Brown Isn't Running For President...In 2016,1930,3.285557309007774
House Passes $1.012 Trillion Spending Bill,1592,3.20194306340165
McCain Compares Russia To A Gas Station,5631,3.7505855273410087
WATCH LIVE: Kerry Makes Statement On Syria,197,2.294466226161593
Dem Challenger Grimes: McConnell 'Champions' Partisan Gridlock,815,2.9111576087399764
Amash Calls On Michigan GOPer To Resign After Anti-Gay Comments,7872,3.896085085423285
Chris Christie Says He's 'Readier' To Be President Now,4147,3.617734035364018
Obama To Discuss Inequality With Pope Francis In March,1140,3.0569048513364727
Palin To Obama: Honor MLK By Not Playing The 'Race Card',38692,4.5876211791013075
